Koord E,Koord N,lon,lat,url1,url2,url3,url4,Nr
2681959,1246086,8.52355702042298,47.3605241382609,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3605241382609%2C+8.52355702042298&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3605241382609%2C+8.52355702042298&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3605241382609%2C+8.52355702042298&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.3605241382609%2C+8.52355702042298&heading=270&size=640x640&fov=120&pitch=0,99900051300755
2681967,1250010,8.524381563020171,47.39581318690509,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39581318690509%2C+8.524381563020171&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39581318690509%2C+8.524381563020171&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39581318690509%2C+8.524381563020171&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39581318690509%2C+8.524381563020171&heading=270&size=640x640&fov=120&pitch=0,99900063265054
2681971,1245151,8.52354474315176,47.35211377448189,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35211377448189%2C+8.52354474315176&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35211377448189%2C+8.52354474315176&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35211377448189%2C+8.52354474315176&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.35211377448189%2C+8.52354474315176&heading=270&size=640x640&fov=120&pitch=0,99900050082832
2681971,1246936,8.523871448843638,47.36816705594828,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36816705594828%2C+8.523871448843638&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36816705594828%2C+8.523871448843638&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36816705594828%2C+8.523871448843638&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36816705594828%2C+8.523871448843638&heading=270&size=640x640&fov=120&pitch=0,99900056845988
2681986,1247273,8.524131728416641,47.37119596868533,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37119596868533%2C+8.524131728416641&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37119596868533%2C+8.524131728416641&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37119596868533%2C+8.524131728416641&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37119596868533%2C+8.524131728416641&heading=270&size=640x640&fov=120&pitch=0,99900052198284
2681986,1248239,8.524308668804078,47.37988358558043,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37988358558043%2C+8.524308668804078&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37988358558043%2C+8.524308668804078&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37988358558043%2C+8.524308668804078&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37988358558043%2C+8.524308668804078&heading=270&size=640x640&fov=120&pitch=0,99900062005441
2681989,1247484,8.524210088725285,47.37309320317619,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37309320317619%2C+8.524210088725285&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37309320317619%2C+8.524210088725285&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37309320317619%2C+8.524210088725285&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37309320317619%2C+8.524210088725285&heading=270&size=640x640&fov=120&pitch=0,99900062975535
2681990,1247620,8.524248238008433,47.37431618077949,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37431618077949%2C+8.524248238008433&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37431618077949%2C+8.524248238008433&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37431618077949%2C+8.524248238008433&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37431618077949%2C+8.524248238008433&heading=270&size=640x640&fov=120&pitch=0,99900062408133
2682001,1249875,8.524807128020711,47.39459485457001,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39459485457001%2C+8.524807128020711&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39459485457001%2C+8.524807128020711&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39459485457001%2C+8.524807128020711&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.39459485457001%2C+8.524807128020711&heading=270&size=640x640&fov=120&pitch=0,99900051901474
2682006,1247609,8.524458050447645,47.374215262416286,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374215262416286%2C+8.524458050447645&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374215262416286%2C+8.524458050447645&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374215262416286%2C+8.524458050447645&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374215262416286%2C+8.524458050447645&heading=270&size=640x640&fov=120&pitch=0,99900046662457
2682014,1247609,8.52456396408674,47.374214266765215,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374214266765215%2C+8.52456396408674&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374214266765215%2C+8.52456396408674&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374214266765215%2C+8.52456396408674&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.374214266765215%2C+8.52456396408674&heading=270&size=640x640&fov=120&pitch=0,99900063480988
2682038,1247738,8.524905347997901,47.37537142695404,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37537142695404%2C+8.524905347997901&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37537142695404%2C+8.524905347997901&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37537142695404%2C+8.524905347997901&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37537142695404%2C+8.524905347997901&heading=270&size=640x640&fov=120&pitch=0,99900058554726
2682042,1248137,8.525031444474452,47.37895929016245,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37895929016245%2C+8.525031444474452&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37895929016245%2C+8.525031444474452&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37895929016245%2C+8.525031444474452&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37895929016245%2C+8.525031444474452&heading=270&size=640x640&fov=120&pitch=0,99900060176230
2682058,1247436,8.525114775616633,47.372652931340234,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.372652931340234%2C+8.525114775616633&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.372652931340234%2C+8.525114775616633&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.372652931340234%2C+8.525114775616633&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.372652931340234%2C+8.525114775616633&heading=270&size=640x640&fov=120&pitch=0,99900052019064
2682079,1247503,8.525405075721087,47.37325287359573,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37325287359573%2C+8.525405075721087&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37325287359573%2C+8.525405075721087&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37325287359573%2C+8.525405075721087&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37325287359573%2C+8.525405075721087&heading=270&size=640x640&fov=120&pitch=0,99900054700593
2682083,1249069,8.525745263915812,47.38733600360786,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38733600360786%2C+8.525745263915812&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38733600360786%2C+8.525745263915812&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38733600360786%2C+8.525745263915812&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.38733600360786%2C+8.525745263915812&heading=270&size=640x640&fov=120&pitch=0,99900057251362
2682095,1247870,8.525684209653292,47.37655145521434,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37655145521434%2C+8.525684209653292&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37655145521434%2C+8.525684209653292&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37655145521434%2C+8.525684209653292&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37655145521434%2C+8.525684209653292&heading=270&size=640x640&fov=120&pitch=0,99900045612893
2682108,1247327,8.525756723792165,47.37166642266247,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37166642266247%2C+8.525756723792165&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37166642266247%2C+8.525756723792165&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37166642266247%2C+8.525756723792165&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37166642266247%2C+8.525756723792165&heading=270&size=640x640&fov=120&pitch=0,99900051894918
2682120,1248031,8.526044744439778,47.377996274885554,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377996274885554%2C+8.526044744439778&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377996274885554%2C+8.526044744439778&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377996274885554%2C+8.526044744439778&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377996274885554%2C+8.526044744439778&heading=270&size=640x640&fov=120&pitch=0,99900062630299
2682129,1247846,8.526129958381,47.37633137696493,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37633137696493%2C+8.526129958381&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37633137696493%2C+8.526129958381&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37633137696493%2C+8.526129958381&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37633137696493%2C+8.526129958381&heading=270&size=640x640&fov=120&pitch=0,99900054083840
2682140,1247713,8.52625118804471,47.37513388514732,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37513388514732%2C+8.52625118804471&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37513388514732%2C+8.52625118804471&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37513388514732%2C+8.52625118804471&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37513388514732%2C+8.52625118804471&heading=270&size=640x640&fov=120&pitch=0,99900060015307
2682145,1247827,8.526338306967174,47.37615850814661,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37615850814661%2C+8.526338306967174&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37615850814661%2C+8.526338306967174&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37615850814661%2C+8.526338306967174&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37615850814661%2C+8.526338306967174&heading=270&size=640x640&fov=120&pitch=0,99900049437618
2682158,1246500,8.526266897496185,47.36422264103358,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36422264103358%2C+8.526266897496185&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36422264103358%2C+8.526266897496185&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36422264103358%2C+8.526266897496185&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.36422264103358%2C+8.526266897496185&heading=270&size=640x640&fov=120&pitch=0,99900061528925
2682168,1247746,8.52662794995683,47.37542717602577,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37542717602577%2C+8.52662794995683&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37542717602577%2C+8.52662794995683&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37542717602577%2C+8.52662794995683&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.37542717602577%2C+8.52662794995683&heading=270&size=640x640&fov=120&pitch=0,99900046530896
2682176,1247942,8.52676985122223,47.377188882056124,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377188882056124%2C+8.52676985122223&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377188882056124%2C+8.52676985122223&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377188882056124%2C+8.52676985122223&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.377188882056124%2C+8.52676985122223&heading=270&size=640x640&fov=120&pitch=0,99900056724697
2682185,1248130,8.52692353316802,47.378878515200775,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378878515200775%2C+8.52692353316802&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378878515200775%2C+8.52692353316802&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378878515200775%2C+8.52692353316802&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378878515200775%2C+8.52692353316802&heading=270&size=640x640&fov=120&pitch=0,99900054515525
2682199,1248107,8.527104673846855,47.378669921079236,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378669921079236%2C+8.527104673846855&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378669921079236%2C+8.527104673846855&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378669921079236%2C+8.527104673846855&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.378669921079236%2C+8.527104673846855&heading=270&size=640x640&fov=120&pitch=0,99900062174010
2682217,1248295,8.527377537226528,47.380358430006886,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380358430006886%2C+8.527377537226528&heading=0&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380358430006886%2C+8.527377537226528&heading=90&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380358430006886%2C+8.527377537226528&heading=180&size=640x640&fov=120&pitch=0,https://maps.googleapis.com/maps/api/streetview?key=AIzaSyCGQcjGFApY_LcDBOU8SE8z_I0Fo7CuY1s&location=47.380358430006886%2C+8.527377537226528&heading=270&size=640x640&fov=120&pitch=0,99900053210278
