mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,Nr,label
3,177.0,220.0,140.0,186.34856737588652,222.20194326241133,158.44927587625355,35.930099652911565,15.332952477742964,51.98679619428639,0,140257.5,2.119205298013245,0.7256700124172185,0.8320060506295324,2.1229236129656543,0.7292205701107733,422.5889201643745,1.9760516132118955,3731.357753634453,1.0,1.0,999000509348991,s
4,139.0,139.0,133.0,122.76477730701664,122.85745721904368,117.86911563218985,39.412112928433956,41.7887046158416,37.31123810335233,0,38272.0,0.5501618122977346,0.7285741481058443,0.9636903862617716,1.8224852071005917,0.7352647352647352,220.74742095006263,2.7673518755350623,952.8427082300186,1.0,1.0,999000509348991,b
5,117.0,118.0,201.0,115.87918969775373,116.9943843349406,198.73330001176055,10.647098834210308,8.987570846078315,14.13727593940597,0,33545.5,1.3187919463087248,0.2864345851051113,0.904154818538334,3.7371606709788843,0.5307136407571122,206.667503850783,3.9990119046664305,1135.207273364067,1.0,1.0,999000509348991,bl
6,99.0,95.0,101.0,130.8425806451613,126.70451612903226,132.70322580645163,73.25972175793427,73.78300647249817,72.90509732111072,0,710.0,2.9,0.6120689655172413,0.7897664071190211,3.1194691721412835,0.6783266321973564,30.066594033278285,3.5896299418056272,142.9116871356964,1.0,1.0,999000509348991,t
7,53.0,45.0,55.0,50.6581446311176,43.43498098859315,53.18275607958733,26.249213166924854,22.423256376372972,28.47932547882774,0,1304.0,1.2647058823529411,0.8919288645690835,0.9591761677087164,0.7857142857142857,0.9408369408369408,40.74683259266482,1.8590316210512612,146.97056245803833,1.0,1.0,999000509348991,o
8,149.0,134.0,165.0,147.82331663884253,129.9412584812715,161.2912261176034,50.078721574117274,46.94521121245649,50.77046483181549,0,10467.5,1.9886363636363635,0.6797077922077922,0.8484295845997973,2.0530610430688143,0.7034039460911258,115.44537641029768,2.093992266706101,549.8305143117905,1.0,1.0,999000509348991,b
9,150.0,142.0,153.0,149.47266473342623,142.07960180268395,151.90884896872922,12.269435113021977,12.300847146429817,13.099919581762482,0,79444.5,1.292929292929293,0.6965882786195287,0.9650223507118216,0.7728459530026109,0.7007665302378097,318.0438319032655,2.209271072419185,1300.908725142479,1.0,1.0,999000509348991,r
10,194.0,124.0,234.0,192.18009478672985,125.90521327014218,227.7037914691943,10.43012325339748,10.024461613559087,15.47697218738912,0,1609.0,1.1379310344827587,0.4203239289446186,0.9689852454080097,3.0108695260549236,0.7331272261776071,45.261931327318294,3.7510492953882864,192.45079243183136,1.0,1.0,999000509348991,rgs
11,139.0,139.0,133.0,122.42881269191402,122.56864454587415,117.55007297774819,39.60252037670107,41.949687597360565,37.49987780083778,0,38654.0,0.5631067961165048,0.7189301789234832,0.9620568214343492,1.7803467820619407,0.7254337977360233,221.84634628993325,2.2399266541735736,941.1858525276184,1.0,1.0,999000509348991,b
12,173.0,115.0,186.0,171.43045685279188,111.90964467005077,190.54517766497463,27.958589506669558,23.61349004396601,34.37739547122031,0,924.0,0.9285714285714286,0.3173076923076923,0.9550387596899225,4.087518307987274,0.8715344363045662,34.29975713230766,4.696515630756817,158.10764622688293,1.0,1.0,999000509348991,rgs
13,52.5,46.0,56.0,70.04787234042553,63.6404793608522,72.94414893617021,43.20110501128957,44.2716305272784,43.08856623552398,0,688.0,3.125,0.86,0.9676511954992968,0.30612244897959184,0.9360544217687075,29.597108081327676,7.022232207590928,126.82842707633972,1.0,1.0,999000509348991,t
14,221.0,215.0,223.0,214.76049766718506,208.3950233281493,217.00155520995335,24.709356141637663,24.69023217098838,23.36873928581477,0,577.0,1.5945945945945945,0.26431516262024735,0.9397394136807817,6.772727202232048,0.8801097893177544,27.104597715372734,11.968895479514877,154.02438521385193,1.0,1.0,999000509348991,rgs
15,181.0,110.0,218.0,177.34636363636363,110.32636363636364,212.4109090909091,11.210345686606775,10.32005265378329,17.84137859254841,0,1033.0,1.4210526315789473,0.503411306042885,0.9408014571948998,2.2894167498474522,0.6082908143963754,36.266464532835606,2.754108102938499,151.88224971294403,1.0,1.0,999000509348991,rgs
16,150.0,142.0,153.0,149.38634845831075,142.02023664016332,151.79518907271833,12.392129113876958,12.438540837597076,13.18895184578892,0,79357.0,1.2939189189189189,0.6999947075012349,0.9665777517935226,0.7722513089005235,0.7042062294791019,317.8686372568837,2.2550571622960667,1295.8376573324203,1.0,1.0,999000509348991,r
17,121.0,111.0,128.0,111.95958155016643,104.15359010936757,117.71231573941988,25.877727698194217,23.324222700611813,28.512948767795688,0,6044.5,3.622950819672131,0.44837178250871595,0.865974212034384,4.886458503458518,0.5836499440229235,87.72739838928139,10.37488374835848,552.6934319734573,1.0,-1.0,999000509348991,pa
18,130.5,131.0,136.0,125.83671586715867,129.11542012927055,131.46033210332104,47.01876145431594,48.36438877951911,49.18673746372219,0,1018.5,0.5106382978723404,0.9029255319148937,0.9878758486905916,2.0,0.9626657257557435,36.01103270266993,1.8135562367818927,133.55634891986847,1.0,1.0,999000509348991,o
19,139.0,139.0,133.0,122.497489833827,122.43549239089423,117.8952299615684,39.566443106196594,41.89642778093774,37.76200808793582,0,39238.0,0.5631067961165048,0.7297920618978536,0.9787111981342679,1.7803467820619407,0.7363939399691127,223.51593512838926,2.2565770329527317,912.156415104866,1.0,1.0,999000509348991,b
20,121.0,131.0,126.0,114.78217821782178,129.52277227722772,118.21188118811881,46.280120822813096,42.2467056098903,43.74078298866095,0,451.5,0.2608695652173913,0.8179347826086957,0.9647435897435898,4.090909090909091,0.9121212121212121,23.976397862229554,4.363920298420747,108.72792184352875,1.0,1.0,999000509348991,o
21,214.0,205.0,215.0,201.74609375,193.4921875,205.42578125,36.01185222070938,34.47610043877996,30.736696172118897,0,221.5,1.6,0.34609375,0.930672268907563,4.352941390456558,0.8803658446443268,16.79352729949365,5.400179585992391,80.66904675960541,1.0,1.0,999000509348991,rgs
22,142.0,118.0,166.0,140.38689866939612,118.1936475409836,164.10542476970318,38.06821642316205,37.71368626609459,39.498055109974,0,921.0,0.8717948717948718,0.6945701357466063,0.9205397301349325,1.1515151515151516,0.7344497607655502,34.24403043891132,1.2726772205409338,126.56854152679443,1.0,1.0,999000509348991,b
23,69.0,44.0,61.5,72.19950124688279,49.384,67.79441624365482,37.213880709447395,33.76004360186758,38.209426499100886,0,364.0,1.1304347826086956,0.6086956521739131,0.8824242424242424,1.3345195124290778,0.7081374024353123,21.528102431092233,1.4780978727130196,81.94112479686737,1.0,1.0,999000509348991,p
24,77.0,49.0,63.0,82.63298969072164,59.46021505376344,70.07407407407408,42.75098533053773,48.08244518987801,39.9541747107553,0,450.0,0.9259259259259259,0.6666666666666666,0.9635974304068522,1.0754717087414485,0.7447865162513734,23.936536824085962,1.141702310309915,82.42640590667725,1.0,1.0,999000509348991,p
25,101.0,61.0,94.0,105.54473161033798,65.97194388777555,99.90059642147118,39.2833602524174,35.40913481130297,41.242458912379504,0,464.5,0.9629629629629629,0.6616809116809117,0.9317953861584755,0.7828947755198521,0.7447202493477694,24.319123514828473,1.3331855008636506,87.84061968326569,1.0,1.0,999000509348991,p
26,189.0,123.0,210.0,183.84668989547038,125.68989547038328,202.34494773519162,23.079415565414937,20.325350256644423,25.263272302619328,0,257.5,1.0416666666666667,0.42916666666666664,0.9414990859232175,2.6704545153834713,0.8249214381061751,18.10688219350047,2.491367643991512,72.32590067386627,1.0,1.0,999000509348991,rgs
27,166.0,168.0,159.0,150.63451776649745,154.26903553299493,151.1010101010101,48.68513178840909,43.93700734922491,54.32477994572471,0,174.0,0.7777777777777778,0.6904761904761905,0.9802816901408451,1.3076923076923077,0.7873303167420814,14.884343478431232,1.1398993398165675,51.79898917675018,1.0,1.0,999000509348991,o
28,81.0,53.0,71.0,87.11363636363636,62.44283121597096,76.50959860383944,43.67488784227844,47.50764479857179,43.20819353023262,0,509.0,0.43859649122807015,0.35719298245614034,0.6241569589209074,2.2338531721159613,0.39445354668825716,25.45739437315213,2.637396039435591,140.9116872549057,1.0,1.0,999000509348991,p
29,74.0,46.0,60.5,74.98915009041592,50.864761904761906,63.53818181818182,34.263312242452066,34.70499890149594,31.958970804392827,0,515.0,0.75,0.6705729166666666,0.9707822808671065,1.2320818817540697,0.764419941515666,25.60699837034026,1.3783803259787224,89.25483322143555,1.0,1.0,999000509348991,p
30,60.5,31.0,54.0,68.67032967032966,41.33532934131737,62.14364640883978,36.536164515090185,33.58403719377484,37.97311241209645,0,159.0,0.7222222222222222,0.6794871794871795,0.9607250755287009,1.4166666666666667,0.7794117647058824,14.228319915326999,1.2116289865793501,49.79898941516876,1.0,1.0,999000509348991,p
31,98.0,62.0,87.0,103.38185890257559,74.2298206278027,94.01567749160134,36.831002115245774,42.66432078072766,35.97133642568554,0,834.5,1.8571428571428572,0.5731456043956044,0.8939475093733262,0.5164003121048931,0.6778455689670677,32.59629426915724,2.2235787684649955,133.63960886001587,1.0,1.0,999000509348991,p
32,92.0,65.0,89.0,97.4494602551521,76.26021934197408,95.89763779527559,45.823852559541166,48.765733793050025,47.799710842480145,0,943.5,0.5517241379310345,0.5083512931034483,0.8009337860780985,1.8699186697105854,0.541953881903582,34.65979674576333,1.8570299378382111,170.1248903274536,1.0,1.0,999000509348991,p
33,90.5,54.0,90.0,96.51709401709402,63.162393162393165,95.43589743589743,28.19471609161701,31.803874747798083,29.309105558495865,0,205.5,0.8421052631578947,0.6759868421052632,0.9383561643835616,0.8333333333333334,0.7611111111111111,16.175621361885174,1.4767023105306718,59.55634891986847,1.0,1.0,999000509348991,p
34,57.0,48.5,59.0,51.401785714285715,44.88509316770186,54.2972972972973,24.691233679602732,20.8163179874957,26.466453783583876,0,300.0,0.3939393939393939,0.6993006993006993,0.9022556390977443,2.9101794186407477,0.8353666181036081,19.544100476116796,3.4533661887952363,82.14213538169861,1.0,1.0,999000509348991,o
35,83.0,49.5,77.0,87.94014962593516,57.623684210526314,84.185,41.11981652075802,42.35697875893048,45.20935495005431,0,359.5,0.6666666666666666,0.4951790633608815,0.8170454545454545,0.7281553560115073,0.6049837898468992,21.394616526881034,1.5001783834216922,90.18376541137695,1.0,1.0,999000509348991,p
36,106.0,81.0,107.0,112.83892617449665,87.57046979865771,113.24161073825503,31.83916526048512,33.78897303022107,31.71785240466182,0,124.0,1.7272727272727273,0.5933014354066986,0.8701754385964913,0.5555555555555556,0.6888888888888889,12.565098628628435,3.536084654660804,51.31370830535889,1.0,1.0,999000509348991,o
37,213.0,207.0,214.0,197.93814432989691,194.1340206185567,204.29896907216494,35.07600420206516,35.110320644981144,32.15303771012521,0,77.5,1.9,0.40789473684210525,0.9226190476190477,3.5000000888533633,0.7688492735576166,9.933582672781009,4.0646048025200585,44.041630148887634,1.0,1.0,999000509348991,rgs
38,56.0,53.5,52.0,65.80981595092024,63.58282208588957,61.11963190184049,31.922365978407328,35.99434446900822,31.706201825831048,0,291.5,1.35,0.5398148148148149,0.8498542274052479,0.6271186195635657,0.667659265899517,19.265236237593868,1.5699846262190134,76.5269113779068,1.0,1.0,999000509348991,p
39,107.0,93.0,131.0,112.53488372093024,97.50387596899225,134.15503875968992,23.586899041243807,24.12696520686229,21.59796488130309,0,107.5,1.6666666666666667,0.4479166666666667,0.9227467811158798,2.8372096301408334,0.6967213062671199,11.699284211396439,3.1667967319466572,48.870057225227356,1.0,1.0,999000509348991,o
40,196.0,134.0,222.0,189.17241379310346,130.74137931034483,217.6551724137931,22.923890512794035,17.8577331310629,27.109962365393134,0,95.5,2.25,0.6631944444444444,0.9362745098039216,0.4117647058823529,0.8025210084033614,11.026984017500345,2.4497971881527953,42.72792184352875,1.0,1.0,999000509348991,rgs
41,194.0,188.0,221.0,185.13333333333333,178.83333333333334,210.96666666666667,38.86706689330813,37.9377413959005,35.40949339121109,0,20.0,1.6,0.5,0.9090909090909091,0.5714285714285714,0.7142857142857143,5.046265044040321,2.084660186566941,19.656854152679443,1.0,1.0,999000509348991,rgs
42,167.0,125.5,191.0,170.22441651705566,126.23159784560144,194.024236983842,22.45046204077918,22.353979554773233,23.790006380662312,0,1020.5,4.285714285714286,0.53994708994709,0.8951754385964912,4.8267143180609695,0.6310116973011923,36.0463722918442,4.963613235302657,201.15432798862457,1.0,1.0,999000509348991,z
43,101.0,108.0,93.0,98.80532786885246,110.34560327198363,89.77823408624229,46.51759111442921,53.24620809961777,42.696677404195455,0,413.5,0.1388888888888889,0.5743055555555555,0.789875835721108,7.888888888888889,0.6471048513302035,22.945251180756113,8.20579647578319,156.04163014888763,1.0,1.0,999000509348991,b
44,197.0,209.0,185.0,197.23014586709886,208.61426256077795,185.3063209076175,19.43382790732729,17.939007406956414,20.998949268115144,0,1547.0,3.810126582278481,0.06505740359140418,0.7585192449129688,43.368847478225646,0.698300674801462,44.38132012125481,68.00868326146718,668.1320307254791,1.0,1.0,999000509348991,sw
45,82.0,54.0,75.0,85.84116022099448,62.398305084745765,80.00277392510402,39.58620102208685,40.68550453924761,38.396175449064266,0,674.0,0.9696969696969697,0.6382575757575758,0.8702388637830859,1.020283940017122,0.7202625935658415,29.294426998176625,1.2024048550770434,112.08326005935669,1.0,1.0,999000509348991,p
46,196.0,133.0,219.0,189.05785123966942,131.92561983471074,214.0495867768595,23.265374378453615,17.667341720213038,23.329423566849613,0,103.0,1.2307692307692308,0.4951923076923077,0.9671361502347418,2.0909089460075254,0.8142293457874232,11.451797811161432,1.9919094952972112,42.284270882606506,1.0,1.0,999000509348991,rgs
47,66.0,42.0,61.0,70.35593220338983,47.506726457399104,68.88412017167381,38.028875163024416,34.020024432355854,39.57162633114788,0,209.5,0.85,0.6161764705882353,0.9373601789709173,1.1602565264288873,0.7197017165772532,16.332289631953525,1.2617135216432998,58.870057225227356,1.0,1.0,999000509348991,p
48,116.0,97.0,127.0,120.46341463414635,104.08362369337979,130.6341463414634,46.39293492160122,51.90993248600502,45.96145125292228,0,243.5,0.2857142857142857,0.6957142857142857,0.9276190476190476,3.7777777777777777,0.795751633986928,17.607777518557306,5.005301629899316,80.72792184352875,1.0,1.0,999000509348991,o
49,140.0,146.0,124.0,137.42290076335877,142.58473282442748,123.91908396946565,32.2814875336794,36.286120142624135,32.05302647225558,0,504.5,0.3023255813953488,0.22562611806797853,0.3969315499606609,3.4,0.23741176470588235,25.344611859700862,6.063692437744521,218.3847759962082,0.0,-1.0,999000509348991,rs
50,168.0,104.0,192.0,134.0263299301451,91.51559139784946,156.04943578721117,60.037601104565105,37.15915022010536,74.98059018732901,0,1742.5,2.710526315789474,0.44519672968829843,0.727709333890165,3.2519756340014334,0.4919631383788223,47.102228256219696,5.583990971355716,254.4680358171463,1.0,1.0,999000509348991,o
51,123.0,116.0,166.0,124.77235772357723,114.66666666666667,161.0,37.31187239030505,37.37976207075327,37.20805053197821,0,100.5,0.4,0.628125,0.9220183486238532,2.7142857142857144,0.7556390977443609,11.311965976163641,3.0227255613332136,46.72792184352875,1.0,1.0,999000509348991,o
52,156.0,201.0,125.0,154.07967313585291,188.8079673135853,128.4279877425945,47.361688157228485,43.122671041669996,51.374346379493495,0,800.0,0.5141242937853108,0.04966784627801577,0.6875805758487322,0.03464035275213031,0.5910236276145482,31.915382432114615,36.44724256530753,428.90158224105835,0.0,1.0,999000509348991,sw
53,190.0,120.0,229.0,186.5279187817259,119.64829586656998,222.0039883973894,12.86978560535679,12.630505778124256,17.87829449680369,0,1038.0,1.4210526315789473,0.5058479532163743,0.947945205479452,2.2894212253414117,0.6087319843432439,36.3541283410165,2.8644582003764807,151.88224983215332,1.0,1.0,999000509348991,rgs
54,103.0,83.5,92.0,110.8245931283906,92.32246376811594,100.79385171790236,44.52071435174428,49.74883658695883,43.96502183371199,0,510.5,0.7352941176470589,0.6005882352941176,0.9298724954462659,0.8696274572702075,0.6711304196186441,25.494877673511212,1.5190912479737353,95.84062016010284,1.0,1.0,999000509348991,p
1,197.0,235.0,159.0,194.1025112443778,234.67401049475262,157.24220389805097,33.90973722327,16.405918387241396,42.95998594906698,0,2772.0,0.7723577235772358,0.23722721437740693,0.5449719846652905,0.41468683897271014,0.3454437380524494,59.40892204042984,2.2091477362798755,372.39191603660583,0.0,1.0,999000509348992,s
2,134.0,138.0,127.0,130.3192559074912,135.89316239316238,123.0042735042735,28.399100961017034,29.848484461355696,26.94321593098114,0,3854.5,0.6235294117647059,0.855604883462819,0.9904920981626623,1.6153845589541742,0.8824407659587415,70.05499143659704,1.8173103431185784,256.18376553058624,1.0,1.0,999000509348992,b
3,188.0,100.0,242.0,186.5725020547141,98.64283198309263,238.13361512269577,7.786623103247454,13.18760992905027,12.928338835671964,0,8274.5,0.8010752688172043,0.29856751100526807,0.9569768114265887,4.105000071177397,0.655106550120781,102.64219703860155,5.242020593304682,552.6244512796402,1.0,1.0,999000509348992,rgs
