mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,gq25,gq75,rq25,rq75,bq25,bq75,cdmean,cdstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,orien_rre,orien_ell,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,leftm,rightm,topm,bottomm,label,Nr,label_group
24,150.0,138.0,154.0,146.07596840917637,134.2646358280055,150.10505202457065,14.103754058541234,14.14387449143869,13.715541532475935,141.0,155.0,129.0,143.0,145.0,159.0,11.759395701937626,1.7583086443238958,0,7803.0,0.9557522123893806,0.6393805309734514,0.9412545235223161,0.9553571428571429,0.6511181575433912,0.0,75.68565368652344,99.67491242819567,2.910333017293968,382.93607223033905,1.0,1.0,0,107,354,466,pa,999000630378434,infrastructure
25,71.0,45.0,63.0,73.26086956521739,48.734042553191486,65.23913043478261,36.18887950460608,34.33837494321797,33.79863213931889,50.0,93.0,27.0,64.0,44.0,82.0,18.25385423637984,8.242733655930516,0,2074.5,1.4042553191489362,0.6687620889748549,0.9090709903593339,0.679292925741675,0.7205558012999852,80.53767395019531,83.61815643310547,51.393924111251664,1.5543279236626448,201.58073437213898,1.0,1.0,322,387,290,336,p,999000630378434,vegetation
26,51.0,31.0,40.0,51.2688137755102,31.728316326530614,40.78475765306123,16.177708014520338,13.834924721992628,15.566182268814721,39.0,62.0,22.0,40.0,30.0,51.0,14.440849464391743,5.5292708501692855,0,3024.5,1.471698113207547,0.7316158684083213,0.9695464016669338,1.5461440398703525,0.7677156587735761,1.2188752889633179,102.83780670166016,62.05572498207961,2.5675060379607784,237.9827550649643,1.0,1.0,562,639,330,382,p,999000630378434,vegetation
27,97.5,85.0,124.5,103.85943396226415,91.64622641509433,124.65471698113207,43.94694545442198,44.896194053360894,43.9539599007602,70.0,138.0,58.0,125.0,93.0,161.0,25.267038251549664,10.320525954724767,0,954.5,6.928571428571429,0.7028718703976435,0.8874941887494189,8.050186009749774,0.8299366311308337,1.2730300426483154,91.5890121459961,34.861255649355385,12.663341717580689,213.55634891986847,1.0,1.0,449,545,338,351,o,999000630378434,other
28,53.0,38.0,47.0,64.27099015634047,51.205558772437755,58.328314997104805,47.574226140042214,46.95087323131946,45.78581619158127,31.0,83.0,19.0,66.5,26.0,74.0,10.16558904115746,3.99926653020684,0,1641.5,0.5733333333333334,0.5089922480620155,0.8370729219785824,0.5894309129459161,0.5982477664743339,33.690067291259766,15.044694900512695,45.71676620981376,1.8242455828514408,201.72286891937256,1.0,1.0,259,301,274,348,p,999000630378434,vegetation
29,80.0,45.0,65.0,81.88569206842924,46.45606531881804,66.88646967340591,29.444219302564747,25.75168565185107,28.368293043673873,61.0,103.0,27.0,64.0,46.0,87.0,25.31441712611351,5.729281009789365,0,2470.5,1.152542372881356,0.6157776669990029,0.8581104550191039,1.5958203828677018,0.6535158621349992,46.005088806152344,124.92249298095703,56.08509869179352,1.6128969112492597,225.4385986328125,1.0,1.0,177,244,292,350,p,999000630378434,vegetation
30,60.0,39.0,56.0,60.949764521193096,38.866562009419155,57.10518053375196,26.87082865191591,20.76827589822074,25.75259517806697,41.0,81.0,24.0,53.0,39.0,76.0,17.045047928782992,7.493732872648349,0,586.0,2.2777777777777777,0.7940379403794038,0.9376,0.425,0.861764705882353,90.0,93.58551788330078,27.315167457198672,2.6344954899746265,108.28427064418793,1.0,1.0,371,411,328,345,p,999000630378434,vegetation
31,198.0,191.0,199.0,193.2510460251046,186.30962343096235,193.60669456066947,21.21309862559303,21.17896326063753,21.18587092217298,185.0,207.5,179.0,200.0,185.0,208.0,5.832518531155143,0.9615325673182107,0,205.0,0.7931034482758621,0.3073463268365817,0.9010989010989011,4.4999998157934975,0.7553854036813044,56.3099365234375,146.57772827148438,16.15593100600236,5.601117364685982,80.08326005935669,1.0,1.0,415,437,403,431,rgs,999000630378434,infrastructure
32,92.0,51.0,77.0,91.93103448275862,50.93448275862069,76.09770114942529,20.54224304949579,18.567406417006666,20.081634985249664,79.0,103.0,38.0,64.0,63.0,88.0,29.444183282126886,5.044878474043556,0,815.0,1.6538461538461537,0.7289803220035778,0.9627879503839338,0.5952380952380952,0.7761904761904762,90.0,91.14494323730469,32.21319960760119,1.7512178236102822,120.42640602588654,1.0,1.0,66,108,337,362,p,999000630378434,vegetation
33,125.0,116.0,134.0,108.76645041705282,100.81556997219649,118.92400370713624,41.77792413298047,41.09910599796251,42.23097010774143,75.0,142.0,68.0,134.0,85.0,151.0,13.022827603792187,4.938800513586138,0,1006.0,1.4166666666666667,0.3082107843137255,0.9327770050996754,0.20742884387009955,0.8509451207582526,56.88865280151367,57.3880729675293,35.78936967876878,6.035816171971547,178.79393649101257,1.0,1.0,77,144,485,532,m,999000630378434,infrastructure
34,155.0,144.0,160.0,153.5098814229249,142.46640316205534,158.3201581027668,9.672753244134157,9.927994600425453,10.764652151527377,148.0,160.0,137.0,149.0,152.0,166.0,11.600726603324949,2.55019826314831,0,224.0,0.9,0.6222222222222222,0.9531914893617022,1.1176470588235294,0.6934984520123839,90.0,60.80284118652344,16.88803298257901,1.8931789832274182,62.627416491508484,1.0,1.0,0,17,447,466,o,999000630378434,other
35,126.0,111.0,137.0,126.19298245614036,109.55263157894737,136.59649122807016,14.668786046821035,18.864982925889187,13.814383108592859,118.0,135.25,99.0,122.0,129.0,146.0,19.637850256649056,6.9365028087327385,0,196.5,2.6363636363636362,0.6159874608150471,0.9401913875598086,0.3390804655182071,0.7082116006536219,80.53767395019531,81.01226043701172,15.817445133157866,3.0500403739646686,67.21320295333862,1.0,1.0,195,223,388,398,m,999000630378434,infrastructure
36,158.0,152.0,158.0,154.89954637372247,149.48166366070942,156.22101983931793,13.870640752235284,13.29347645531975,14.28592577833283,148.0,164.0,144.0,158.0,149.0,166.0,5.308338551631813,2.2608824317150917,0,17926.5,1.7516778523489933,0.46096582581192624,0.8732706547155106,3.2531509933883482,0.6912235209936385,16.245634078979492,108.77157592773438,151.07855141844223,3.3002461214981262,794.3990570306778,1.0,1.0,379,639,348,496,r,999000630378434,infrastructure
37,163.0,159.0,164.0,162.86671168699615,157.8999985931147,163.71744115702248,6.503779609391612,7.022225851109616,6.641830827664064,159.0,167.0,154.0,163.0,160.0,168.0,4.953264143682993,2.4614792134176566,0,70437.0,1.7193675889328064,0.6400163554586343,0.9211966650318784,0.5806451612903226,0.6440366469168313,90.0,59.91099166870117,299.4714908175913,1.8991750741140776,1388.2051842212677,1.0,1.0,0,434,387,639,r,999000630378434,infrastructure
38,54.0,37.5,54.0,54.31351351351351,38.21351351351351,54.472972972972975,23.67902666647088,21.18273981414116,21.562368979921864,38.0,68.0,25.0,49.0,40.0,67.0,13.708014606785833,4.266174568633605,0,337.5,0.6923076923076923,0.7211538461538461,0.9712230215827338,1.4705882352941178,0.7941176470588235,90.0,176.75584411621094,20.72964896828013,1.5595373089138416,71.69848418235779,1.0,1.0,323,340,311,336,p,999000630378434,vegetation
39,112.0,44.0,90.0,110.19305856832972,42.86117136659436,87.19197396963123,24.559230178438494,21.803406516440862,24.504836403582672,95.0,127.0,28.0,57.0,72.25,104.0,48.676240925055694,8.856467604513316,0,865.0,1.88,0.7361702127659574,0.9251336898395722,0.5217391304347826,0.7835144927536232,90.0,87.55941009521484,33.186626918021,1.935706965980214,126.08326029777527,1.0,1.0,112,158,387,411,p,999000630378434,vegetation
40,195.5,193.5,195.5,181.6451612903226,179.6451612903226,181.6451612903226,34.78880834786251,34.78880834786251,34.78880834786251,151.0,209.0,149.0,207.0,151.0,209.0,1.6329931618554503,9.632868194088491e-15,0,47.5,1.0,0.475,0.9313725490196079,2.2500001332800452,0.7330247306227798,63.43495178222656,149.1279296875,7.776816725043752,3.1557166509512298,30.727921843528748,1.0,1.0,405,414,385,394,rgs,999000630378434,infrastructure
41,171.0,169.0,167.0,161.0011947431302,159.7658303464755,156.51135005973717,64.36834895690258,65.24346557454403,65.59714805496016,107.0,220.0,106.0,219.0,101.0,216.0,4.987606995677074,2.455481979038978,0,785.5,0.8648648648648649,0.6634290540540541,0.9086176980913823,0.8611111111111112,0.703853046594982,0.0,175.857666015625,31.624826677619442,1.3527916873291739,116.66904664039612,1.0,1.0,149,180,252,288,o,999000630378434,other
42,73.0,58.0,78.0,73.19209039548022,61.026365348399246,81.28060263653484,30.997734161153435,31.239902500779902,30.636536113322165,50.0,94.0,38.0,81.0,59.0,101.0,16.77551180518581,6.16682956230089,0,481.0,0.38095238095238093,0.7157738095238095,0.9629629629629629,2.7333333333333334,0.7821138211382114,90.0,172.25575256347656,24.747287144606645,3.6426109062417704,103.79898953437805,1.0,1.0,546,561,320,361,o,999000630378434,other
43,83.0,85.0,74.0,102.7841726618705,106.31654676258992,94.60431654676259,46.69767492092671,46.634663979469494,47.16382266544755,68.5,137.5,72.5,140.5,60.0,129.5,8.956878102455908,3.044000882452917,0,113.0,3.125,0.565,0.9300411522633745,0.2916666666666667,0.6726190476190477,90.0,82.3941879272461,11.994835078277376,3.8281447251417657,54.97056233882904,1.0,1.0,520,544,186,193,sl,999000630378434,infrastructure
44,89.0,55.0,74.0,89.50144717800289,54.85311143270622,73.96526772793054,25.819667072727455,23.915722468739368,25.367919803845606,71.0,108.0,38.25,70.0,57.0,92.0,24.64794761043317,5.310535302784578,0,1316.5,1.2105263157894737,0.7531464530892449,0.9676589489158398,0.78260863373512,0.8112121925654707,81.8698959350586,70.40485382080078,40.94166411668976,1.3465743370989682,144.32590091228485,1.0,1.0,124,169,289,326,p,999000630378434,vegetation
45,74.0,57.0,64.5,89.16489361702128,75.12765957446808,79.83909574468085,53.97957593947643,56.21148497823713,54.050133477814434,51.0,115.25,34.0,105.25,42.0,107.0,10.741886010321483,3.487465678132647,0,700.5,0.8,0.547265625,0.8707271597265382,0.8098433595195529,0.6764132943153583,16.26020622253418,165.6890869140625,29.86476688485918,1.2641339696971188,117.98275458812714,1.0,1.0,270,301,273,312,p,999000630378434,vegetation
46,99.0,53.5,86.0,102.38655462184875,60.85294117647059,91.24789915966386,27.92625620466089,30.247012001964098,28.89261296286239,84.25,113.0,41.0,70.0,75.0,99.5,30.605188644539744,7.064747930836106,0,190.0,6.714285714285714,0.5775075987841946,0.8755760368663594,0.13043478260869565,0.6884057971014492,90.0,94.30243682861328,15.553633450087505,7.999978576561849,99.79898953437805,1.0,1.0,248,294,347,353,p,999000630378434,vegetation
47,145.0,110.0,126.0,141.70068027210885,108.24489795918367,124.27210884353741,25.147027512899186,25.806604606497896,26.342732626275613,128.5,160.0,89.0,128.0,109.0,142.0,23.884364401190002,7.870821784532157,0,119.0,2.090909090909091,0.47035573122529645,0.8013468013468014,0.45454545454545453,0.5409090909090909,90.0,79.85690307617188,12.309163489997376,10.41816631937867,58.14213538169861,1.0,0.0,108,130,326,336,o,999000630378434,other
48,84.0,58.0,72.0,98.90786948176583,76.43953934740883,87.88867562380038,54.204836100566695,60.132137694122925,56.631474316627305,60.0,124.0,33.0,105.0,47.0,115.0,16.07336512747669,7.491695424763443,0,480.5,0.5675675675675675,0.6184041184041184,0.9477317554240631,1.543973879360612,0.6769092592134639,65.224853515625,177.825439453125,24.734421384888826,1.565886888438171,92.6690468788147,1.0,1.0,301,321,288,324,p,999000630378434,vegetation
49,78.0,43.0,65.0,78.92761540562688,44.531002458344716,66.04479650368752,30.463647530072915,27.50681538163754,29.31669540912463,60.0,96.0,28.0,57.0,48.0,82.0,25.13357194950427,8.929998849958357,0,3539.5,1.7777777777777777,0.6827739197530864,0.9120072146354032,1.795561720553224,0.7035274901278193,1.432096242904663,98.96703338623047,67.13144843208813,1.496437820233555,264.6101711988449,1.0,1.0,449,544,286,339,p,999000630378434,vegetation
50,126.0,131.5,117.5,130.98089171974522,135.95541401273886,122.94585987261146,53.59353646473791,54.35087046561439,54.01509813754289,81.25,176.75,86.0,182.0,74.0,168.75,9.788408897628264,2.804720444714888,0,242.5,3.888888888888889,0.19246031746031747,0.4369369369369369,7.074738472273846,0.35145293090709767,8.488944053649902,99.96531677246094,17.5715847207438,4.979070461776348,155.49747359752655,1.0,-1.0,520,589,186,203,sl,999000630378434,infrastructure
51,89.0,78.0,110.0,95.73723621511232,84.23825731790333,113.786249149081,42.94971946865746,43.160682650386036,44.1214587166737,64.0,123.0,53.0,112.0,80.0,147.0,22.859949479264618,10.141677138583995,0,1335.0,3.323529411764706,0.34747527329515876,0.5474677055566947,0.29464285714285715,0.3612012987012987,90.0,99.9476547241211,41.228325120254915,2.540966162833403,280.08326029777527,1.0,1.0,449,561,328,361,o,999000630378434,other
52,157.5,157.0,157.0,163.88,162.56,163.72,30.73541280022118,31.550061806595558,30.827286614296757,135.75,187.25,132.0,188.5,134.0,188.75,2.8009531691452323,2.093162203681776,0,35.0,2.6,0.5384615384615384,0.8641975308641975,0.3333333333333333,0.7291666666666666,90.0,90.68485260009766,6.6755811781245455,2.984384625608831,29.656854152679443,1.0,1.0,304,316,347,351,o,999000630378434,other
53,48.0,32.0,45.0,51.12785016286645,33.63843648208469,48.84934853420195,26.991054850783524,20.39263346984744,24.697866975228465,31.0,69.25,18.0,47.0,31.0,65.0,14.274247322356123,6.880391197654433,0,1145.0,3.0869565217391304,0.7011635027556644,0.8763872942977421,0.3054129083358085,0.7590560447943852,88.40885925292969,88.20701599121094,38.18192345497751,4.598548565131713,180.08326017856598,1.0,1.0,371,441,323,345,p,999000630378434,vegetation
54,136.0,123.0,139.0,131.59721342621913,119.9170360987967,133.34642178594046,23.3378662771043,25.415285798181706,23.99138946345149,121.0,148.0,106.0,138.0,123.0,149.0,10.599414647070102,4.585257421615706,0,1443.5,3.282051282051282,0.28916266025641024,0.821103526734926,8.111224187193741,0.6774314957729701,14.500167846679688,104.21563720703125,42.87098415974617,13.704965462864243,294.2670257091522,1.0,1.0,512,639,359,397,pa,999000630378434,infrastructure
55,85.5,95.5,71.0,90.55102040816327,98.44897959183673,74.48979591836735,40.32675782799741,48.405625084024,40.02683918398243,62.0,119.0,57.25,129.75,44.0,100.5,20.91135707320885,12.070125702427642,0,76.5,0.5263157894736842,0.4026315789473684,0.7536945812807881,2.0,0.4722222222222222,90.0,177.1852569580078,9.869286963719311,2.7540311021109836,47.21320307254791,1.0,1.0,363,372,331,349,rs,999000630378434,infrastructure
1,179.0,201.0,162.0,179.6607252107737,198.1132806088189,165.52498694322168,33.624511196015966,31.107638418101214,35.78833167619983,158.0,205.0,178.0,221.0,142.0,190.0,23.480861307660852,11.6523332395509,0,4691.0,2.0327868852459017,0.620174510840825,0.8948874475391072,0.4878048780487805,0.6356368563685637,90.0,80.28642272949219,77.28367682992734,2.1542408864396405,361.62236404418945,1.0,1.0,471,594,210,270,s,999000542882091,sky
2,99.0,107.0,91.0,101.29419713831479,109.63712241653418,93.88378378378378,26.63970908009519,27.130955551034322,25.715169834357468,81.0,119.0,89.0,128.0,75.0,111.0,11.334669343286814,3.668308117492546,0,12365.0,1.2844036697247707,0.8102883355176933,0.9858874182745974,1.3642034717962412,0.8315770044319433,1.9305875301361084,103.67520904541016,125.47353095633473,2.0404183468872534,458.6518020629883,1.0,1.0,0,139,114,222,b,999000542882091,building
3,179.0,201.0,162.0,179.75479323588078,198.2141474887612,165.61749382238233,33.557175395675934,30.956546697178773,35.74273612337839,158.0,205.0,178.0,221.0,143.0,190.0,23.4870135929104,11.637275512414606,0,4874.5,2.0161290322580645,0.6289677419354839,0.9000184638109305,0.49193548387096775,0.6444341618191433,90.0,81.90606689453125,78.7807473994221,2.3390235498700567,370.00713980197906,1.0,1.0,470,594,210,271,s,999000542882091,sky
5,200.0,202.0,198.0,193.51767636188333,194.93676683271732,190.9607906154588,42.869605997342425,42.922559032272815,42.69473621216796,160.0,231.0,161.0,232.0,157.0,228.0,3.1391896173681295,1.5636053974172224,0,11787.5,12.075471698113208,0.34750884433962265,0.8745409355640464,0.03598494028594449,0.7973863755645572,86.68376922607422,86.91888427734375,122.50841250120634,102.71294895209381,1346.0660153627396,1.0,1.0,0,639,414,466,bw,999000542882091,infrastructure
6,82.0,77.5,84.5,119.956,116.36,121.90933333333334,81.07127356427387,81.30870228128515,80.62932332319028,50.0,204.0,46.0,201.0,52.0,205.0,4.190721501019845,1.7322009027698393,0,686.0,2.9,0.5913793103448276,0.7712197863968522,3.1251800611582,0.6566703417308852,1.5074357986450195,92.69432067871094,29.554057719513263,3.4107679712766683,141.74011409282684,1.0,1.0,5,62,618,637,t,999000542882091,other
7,63.0,63.0,64.0,67.5221833656358,67.05964017864667,68.67460183702705,23.771977781280416,23.45270048047153,23.97483121547202,52.0,78.0,52.0,77.0,53.0,78.0,2.8008115785997,2.313504463863556,0,46684.0,6.666666666666667,0.7598307291666667,0.9306553700473461,0.12972219066026047,0.8762857662609722,88.80197143554688,88.15663146972656,243.8030248098172,12.22821548627854,1628.9604576826096,1.0,1.0,0,639,321,416,ra,999000542882091,infrastructure
8,67.0,65.0,71.0,115.49743589743589,112.68205128205128,118.74871794871795,83.79788715034094,83.72716028954532,83.53720765299083,45.5,212.0,43.0,209.0,50.0,215.0,4.335065520228472,1.7841735653782744,0,172.0,0.8823529411764706,0.6745098039215687,0.9529085872576177,0.875,0.7678571428571429,0.0,46.74393844604492,14.798554040663838,1.0171017606040187,50.627416491508484,1.0,1.0,5,19,618,634,t,999000542882091,other
9,69.0,72.0,66.0,68.35419847328244,71.76335877862596,65.50381679389314,17.615738363690944,17.938585671512083,17.78067140207085,56.0,78.0,61.0,81.0,53.0,76.0,5.215795843871866,3.7800269160472038,0,581.0,0.15492957746478872,0.7439180537772087,0.9416531604538088,7.0,0.83,90.0,1.1214336156845093,27.19838553096727,7.029763786679846,151.79898941516876,1.0,1.0,342,352,254,324,o,999000542882091,other
10,85.0,92.0,78.0,85.60060644749441,92.67855090967124,78.35569741461858,27.709143995785457,27.787590709762537,28.083703775444853,69.0,99.0,76.0,106.0,61.0,93.0,10.40847735830093,4.401454553718615,0,30919.0,3.0,0.9172599976266762,0.9711503729878288,3.04562127049312,0.9299411583672643,0.7848247289657593,89.93183135986328,198.4119287836961,4.661011629059901,862.2497808933258,1.0,1.0,0,317,220,325,b,999000542882091,building
